loanamount,totaldue,termdays,good_bad_flag,approval_time,interest_rate,creation_day_ofloan,bank_account_type,employment_status_clients,loan_counts,avg_repayment_delay,birthdate_missing,age,payment_ratio,repayment_speed,age_to_loan_ratio
10000.0,13000.0,30,1,1.0180555555555555,1.0,Monday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
20000.0,24500.0,30,1,1.0013888888888889,0.75,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0204908255953309,1.764720332103851,3.231168643960376
40000.0,48000.0,60,0,1.0047222222222223,0.3333333333333333,Thursday,Savings,Permanent,1,0.0,0,37,1.0172051754817346,1.764720332103851,3.491666330054053
35000.0,38500.0,30,0,1.0019444444444443,0.3333333333333333,Monday,Savings,Permanent,1,0.0,0,36,1.009108896196547,1.764720332103851,3.440652407379108
40000.0,44000.0,30,0,1.0013888888888889,0.3333333333333333,Friday,Other,Permanent,1,0.0,0,34,1.008994146224817,1.764720332103851,3.20855824923886
20000.0,24500.0,30,0,1.0019444444444443,0.75,Wednesday,Savings,Self-Employed,1,0.0,0,25,1.0204908255953309,1.764720332103851,2.524350503094044
15000.0,18375.0,30,0,1.018888888888889,0.75,Tuesday,Savings,Permanent,1,0.0,0,33,1.021103504371728,1.764720332103851,3.431825996020122
30000.0,39000.0,60,0,1.0013888888888889,0.5,Monday,Savings,Not Specified,1,0.0,0,28,1.0254493092292511,1.764720332103851,2.7160770242452683
10000.0,11500.0,15,0,1.002222222222222,1.0,Thursday,Savings,Student,1,0.0,0,23,1.015172879313906,1.764720332103851,2.497166159662151
20000.0,21750.0,15,0,1.0025,0.5833333333333334,Thursday,Savings,Not Specified,1,0.0,0,35,1.0084694444536488,1.764720332103851,3.5340907043316614
10000.0,11500.0,15,0,1.0016666666666667,1.0,Tuesday,Savings,Permanent,1,0.0,0,34,1.015172879313906,1.764720332103851,3.691463018631006
20000.0,24500.0,30,0,1.0191666666666668,0.75,Tuesday,Savings,Permanent,1,0.0,0,24,1.0204908255953309,1.764720332103851,2.423376482970282
10000.0,11500.0,15,0,1.0019444444444443,1.0,Friday,Savings,Not Specified,1,0.0,0,29,1.015172879313906,1.764720332103851,3.1486008100087988
50000.0,55000.0,60,0,1.0016666666666667,0.1666666666666666,Tuesday,Other,Self-Employed,1,0.0,0,33,1.0088087004169295,1.764720332103851,3.049964438630808
10000.0,13000.0,30,0,1.002222222222222,1.0,Thursday,Savings,Permanent,1,0.0,0,27,1.0284830235182087,1.764720332103851,2.931455926559916
10000.0,11500.0,15,0,1.0016666666666667,1.0,Saturday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
10000.0,13000.0,30,0,1.002222222222222,1.0,Saturday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
20000.0,24500.0,30,0,1.0194444444444444,0.75,Thursday,Savings,Permanent,1,1.0,0,36,1.0204908255953309,4.954196310386876,3.635064724455423
40000.0,44000.0,30,1,1.0013888888888889,0.3333333333333333,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.008994146224817,1.764720332103851,3.0198195286953973
30000.0,34500.0,30,0,1.0205555555555557,0.5,Sunday,Savings,Not Specified,1,0.0,0,32,1.0135568711388026,1.764720332103851,3.1040880277088783
10000.0,13000.0,30,0,1.0016666666666667,1.0,Thursday,Savings,Permanent,1,0.0,0,35,1.0284830235182087,1.764720332103851,3.800035460355447
10000.0,13000.0,30,0,1.018333333333333,1.0,Sunday,Savings,Permanent,1,0.0,0,38,1.0284830235182087,1.764720332103851,4.125752785528771
10000.0,11500.0,15,0,1.0016666666666667,1.0,Monday,Savings,Permanent,1,0.0,0,36,1.015172879313906,1.764720332103851,3.908607902079888
10000.0,13000.0,30,0,1.0019444444444443,1.0,Tuesday,Savings,Permanent,1,5.0,0,28,1.0284830235182087,1.916544750264171,3.0400283682843576
10000.0,11500.0,15,0,1.0019444444444443,1.0,Thursday,Savings,Permanent,1,0.0,0,35,1.015172879313906,1.764720332103851,3.800035460355447
30000.0,38500.2,60,0,1.002222222222222,0.4722333333333331,Monday,Savings,Not Specified,1,0.0,0,34,1.0241981796617434,1.764720332103851,3.298093529440683
20000.0,24500.0,30,0,1.0013888888888889,0.75,Monday,Savings,Permanent,1,0.0,0,31,1.0204908255953309,1.764720332103851,3.1301946238366143
10000.0,13000.0,30,0,1.0019444444444443,1.0,Thursday,Savings,Not Specified,1,0.0,0,33,1.0284830235182087,1.764720332103851,3.582890576906564
10000.0,13000.0,30,0,1.018888888888889,1.0,Saturday,Savings,Permanent,1,0.0,0,34,1.0284830235182087,1.764720332103851,3.691463018631006
10000.0,11500.0,15,0,1.002222222222222,1.0,Monday,Savings,Student,1,0.0,0,22,1.015172879313906,1.764720332103851,2.388593717937709
30000.0,34500.0,30,0,1.0013888888888889,0.5,Tuesday,Savings,Permanent,1,0.0,0,48,1.0135568711388026,1.764720332103851,4.656132041563317
20000.0,24500.0,30,1,1.0038888888888888,0.75,Thursday,Savings,Permanent,1,0.0,0,30,1.0204908255953309,1.764720332103851,3.0292206037128526
10000.0,11500.0,15,0,1.0019444444444443,1.0,Tuesday,Savings,Not Specified,1,0.0,0,31,1.015172879313906,1.764720332103851,3.365745693457681
10000.0,13000.0,30,1,9.495,1.0,Thursday,Other,Self-Employed,1,0.0,0,24,1.0284830235182087,1.764720332103851,2.605738601386592
40000.0,44000.0,30,0,1.0016666666666667,0.3333333333333333,Thursday,Not Specified,Not Specified,1,7.0,1,32,1.008994146224817,1.6513987701289583,3.0198195286953973
10000.0,13000.0,30,0,1.0194444444444444,1.0,Tuesday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
20000.0,24500.0,30,0,1.0016666666666667,0.75,Thursday,Not Specified,Not Specified,1,15.0,1,32,1.0204908255953309,1.238549077596719,3.231168643960376
20000.0,24500.0,30,0,1.0019444444444443,0.75,Monday,Savings,Permanent,1,0.0,0,41,1.0204908255953309,1.764720332103851,4.139934825074232
30000.0,39000.0,60,0,1.0083333333333333,0.5,Sunday,Other,Permanent,1,0.0,0,37,1.0254493092292511,1.764720332103851,3.5891017820383904
10000.0,11500.0,15,0,1.0019444444444443,1.0,Thursday,Savings,Permanent,1,0.0,0,55,1.015172879313906,1.764720332103851,5.971484294844274
10000.0,11500.0,15,0,1.0013888888888889,1.0,Saturday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
20000.0,22000.0,30,0,1.0019444444444443,0.3333333333333333,Monday,Other,Self-Employed,1,3.0,0,43,1.0096233930626468,2.477098155193438,4.341882865321756
50000.0,57500.0,90,1,1.0016666666666667,0.1666666666666666,Wednesday,Other,Permanent,1,29.0,0,31,1.0129169999344845,1.326256315154637,2.8651181090168194
10000.0,13000.0,30,1,1.0019444444444443,1.0,Saturday,Not Specified,Not Specified,1,3.0,1,32,1.0284830235182087,2.477098155193438,3.474318135182123
20000.0,24500.0,30,0,1.0041666666666669,0.75,Monday,Savings,Permanent,1,0.0,0,36,1.0204908255953309,1.764720332103851,3.635064724455423
20000.0,24500.0,30,0,1.0025,0.75,Wednesday,Savings,Permanent,1,0.0,0,34,1.0204908255953309,1.764720332103851,3.4331166842079
20000.0,24500.0,30,0,1.0108333333333333,0.75,Tuesday,Savings,Permanent,1,0.0,0,35,1.0204908255953309,1.764720332103851,3.5340907043316614
10000.0,11500.0,15,0,1.0019444444444443,1.0,Wednesday,Savings,Permanent,1,0.0,0,28,1.015172879313906,1.764720332103851,3.0400283682843576
10000.0,11500.0,15,0,1.0019444444444443,1.0,Thursday,Savings,Permanent,1,0.0,0,24,1.015172879313906,1.764720332103851,2.605738601386592
10000.0,13000.0,30,0,1.0013888888888889,1.0,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,11500.0,15,0,1.0013888888888889,1.0,Monday,Savings,Permanent,1,0.0,0,31,1.015172879313906,1.764720332103851,3.365745693457681
10000.0,13000.0,30,0,1.0019444444444443,1.0,Saturday,Savings,Permanent,1,0.0,0,47,1.0284830235182087,1.764720332103851,5.102904761048743
10000.0,13000.0,30,0,1.0019444444444443,1.0,Tuesday,Savings,Not Specified,1,0.0,0,36,1.0284830235182087,1.764720332103851,3.908607902079888
20000.0,24500.0,30,0,1.0013888888888889,0.75,Wednesday,Not Specified,Not Specified,1,0.0,1,32,1.0204908255953309,1.764720332103851,3.231168643960376
20000.0,24500.0,30,0,1.0061111111111112,0.75,Friday,Savings,Permanent,1,0.0,0,30,1.0204908255953309,1.764720332103851,3.0292206037128526
10000.0,13000.0,30,0,1.0016666666666667,1.0,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
30000.0,31500.0,30,0,1.002222222222222,0.1666666666666666,Tuesday,Other,Permanent,1,0.0,0,33,1.0047326261720235,1.764720332103851,3.2010907785747804
10000.0,13000.0,30,0,1.0019444444444443,1.0,Wednesday,Savings,Permanent,1,3.0,0,42,1.0284830235182087,2.477098155193438,4.560042552426537
30000.0,34500.0,30,0,1.0019444444444443,0.5,Friday,Savings,Permanent,1,0.0,0,29,1.0135568711388026,1.764720332103851,2.813079775111171
20000.0,24500.0,30,1,1.0197222222222222,0.75,Wednesday,Savings,Permanent,1,0.0,0,27,1.0204908255953309,1.764720332103851,2.726298543341567
10000.0,13000.0,30,1,1.0013888888888889,1.0,Monday,Savings,Permanent,1,5.0,0,39,1.0284830235182087,1.916544750264171,4.234325227253212
20000.0,22250.0,15,1,1.0016666666666667,0.75,Wednesday,Savings,Permanent,1,0.0,0,28,1.0107643030145983,1.764720332103851,2.8272725634653293
30000.0,34500.0,30,1,1.0083333333333333,0.5,Thursday,Savings,Not Specified,1,0.0,0,24,1.0135568711388026,1.764720332103851,2.3280660207816584
10000.0,13000.0,30,1,1.0019444444444443,1.0,Thursday,Savings,Permanent,1,2.0,0,25,1.0284830235182087,3.125749857257015,2.7143110431110333
10000.0,11500.0,15,1,1.0019444444444443,1.0,Wednesday,Savings,Permanent,1,1.0,0,31,1.015172879313906,4.0,3.365745693457681
10000.0,13000.0,30,1,1.002222222222222,1.0,Tuesday,Savings,Student,1,16.0,0,26,1.0284830235182087,1.2120468130962645,2.822883484835475
20000.0,24500.0,30,1,1.0019444444444443,0.75,Wednesday,Savings,Permanent,1,0.0,0,36,1.0204908255953309,1.764720332103851,3.635064724455423
30000.0,39000.0,60,1,1.0069444444444444,0.5,Sunday,Other,Permanent,1,0.0,0,28,1.0254493092292511,1.764720332103851,2.7160770242452683
10000.0,13000.0,30,0,1.002222222222222,1.0,Wednesday,Not Specified,Not Specified,1,21.0,1,32,1.0284830235182087,1.1109479265657551,3.474318135182123
30000.0,39000.0,60,0,1.002222222222222,0.5,Friday,Savings,Permanent,1,0.0,0,31,1.0254493092292511,1.764720332103851,3.007085276842976
30000.0,36000.0,60,0,1.0038888888888888,0.3333333333333333,Wednesday,Savings,Permanent,1,0.0,0,27,1.017685153663462,1.764720332103851,2.6190742733793657
10000.0,10750.0,15,0,1.0019444444444443,0.5,Monday,Savings,Permanent,1,0.0,0,40,1.007851273405774,1.764720332103851,4.3428976689776535
10000.0,13000.0,30,0,1.0013888888888889,1.0,Monday,Savings,Not Specified,1,0.0,0,32,1.0284830235182087,1.764720332103851,3.474318135182123
40000.0,44000.0,30,0,1.002222222222222,0.3333333333333333,Monday,Not Specified,Not Specified,1,8.0,1,32,1.008994146224817,1.5628749286285073,3.0198195286953973
40000.0,44000.0,30,0,1.0016666666666667,0.3333333333333333,Wednesday,Other,Student,1,0.0,0,31,1.008994146224817,1.764720332103851,2.9254501684236662
40000.0,44000.0,30,0,1.0013888888888889,0.3333333333333333,Thursday,Other,Permanent,1,0.0,0,28,1.008994146224817,1.764720332103851,2.6423420876084727
20000.0,24500.0,30,0,1.0016666666666667,0.75,Thursday,Current,Permanent,1,0.0,0,40,1.0204908255953309,1.764720332103851,4.03896080495047
10000.0,13000.0,30,0,1.0019444444444443,1.0,Thursday,Savings,Student,1,0.0,0,25,1.0284830235182087,1.764720332103851,2.7143110431110333
10000.0,13000.0,30,0,1.0016666666666667,1.0,Thursday,Savings,Permanent,1,0.0,0,31,1.0284830235182087,1.764720332103851,3.365745693457681
30000.0,39000.0,60,0,1.0191666666666668,0.5,Monday,Savings,Permanent,1,0.0,0,34,1.0254493092292511,1.764720332103851,3.298093529440683
15000.0,18375.0,30,0,1.0030555555555556,0.75,Wednesday,Savings,Permanent,1,0.0,0,31,1.021103504371728,1.764720332103851,3.223836541715872
20000.0,22250.0,15,0,1.0019444444444443,0.75,Friday,Other,Permanent,1,0.0,0,32,1.0107643030145983,1.764720332103851,3.231168643960376
30000.0,34500.0,30,0,1.0016666666666667,0.5,Saturday,Not Specified,Not Specified,1,0.0,1,32,1.0135568711388026,1.764720332103851,3.1040880277088783
10000.0,13000.0,30,1,1.021111111111111,1.0,Thursday,Savings,Permanent,1,0.0,0,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,11500.0,15,1,1.0016666666666667,1.0,Thursday,Savings,Not Specified,1,15.0,0,35,1.015172879313906,1.0,3.800035460355447
30000.0,34500.0,30,0,1.0016666666666667,0.5,Monday,Other,Self-Employed,1,52.0,0,28,1.0135568711388026,0.8649205849987093,2.7160770242452683
40000.0,44000.0,30,0,1.0025,0.3333333333333333,Sunday,Other,Self-Employed,1,0.0,0,35,1.008994146224817,1.764720332103851,3.302927609510591
10000.0,13000.0,30,0,1.0197222222222222,1.0,Thursday,Savings,Permanent,1,0.0,0,31,1.0284830235182087,1.764720332103851,3.365745693457681
10000.0,13000.0,30,0,1.0016666666666667,1.0,Tuesday,Savings,Permanent,1,0.0,0,39,1.0284830235182087,1.764720332103851,4.234325227253212
20000.0,24500.0,30,0,1.0016666666666667,0.75,Monday,Other,Self-Employed,1,0.0,0,37,1.0204908255953309,1.764720332103851,3.736038744579185
20000.0,24500.0,30,0,1.0019444444444443,0.75,Sunday,Savings,Permanent,1,0.0,0,27,1.0204908255953309,1.764720332103851,2.726298543341567
10000.0,13000.0,30,1,1.0013888888888889,1.0,Friday,Savings,Permanent,1,0.0,0,23,1.0284830235182087,1.764720332103851,2.497166159662151
40000.0,44000.0,30,0,1.0194444444444444,0.3333333333333333,Thursday,Other,Permanent,1,0.0,0,29,1.008994146224817,1.764720332103851,2.736711447880204
20000.0,24500.0,30,0,1.0019444444444443,0.75,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0204908255953309,1.764720332103851,3.231168643960376
40000.0,44000.0,30,0,1.02,0.3333333333333333,Wednesday,Other,Self-Employed,1,0.0,0,33,1.008994146224817,1.764720332103851,3.1141888889671283
30000.0,34500.0,30,0,1.0013888888888889,0.5,Tuesday,Not Specified,Not Specified,1,0.0,1,32,1.0135568711388026,1.764720332103851,3.1040880277088783
30000.0,34500.0,30,0,1.018333333333333,0.5,Sunday,Savings,Permanent,1,0.0,0,33,1.0135568711388026,1.764720332103851,3.2010907785747804
10000.0,13000.0,30,0,1.0013888888888889,1.0,Tuesday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
30000.0,34500.0,30,0,1.002222222222222,0.5,Sunday,Savings,Permanent,1,0.0,0,30,1.0135568711388026,1.764720332103851,2.910082525977073
30000.0,34500.0,30,0,1.0016666666666667,0.5,Tuesday,Other,Permanent,1,0.0,0,40,1.0135568711388026,1.764720332103851,3.8801100346360977
10000.0,13000.0,30,0,1.018333333333333,1.0,Tuesday,Other,Permanent,1,0.0,0,28,1.0284830235182087,1.764720332103851,3.0400283682843576
40000.0,44000.0,30,0,1.0016666666666667,0.3333333333333333,Sunday,Other,Permanent,1,0.0,0,45,1.008994146224817,1.764720332103851,4.246621212227902
50000.0,52500.0,30,0,1.0013888888888889,0.1666666666666666,Friday,Other,Permanent,1,0.0,0,29,1.0045092533636484,1.764720332103851,2.680271779402831
10000.0,12500.0,30,0,1.0186111111111111,0.8333333333333334,Monday,Savings,Permanent,1,0.0,0,25,1.0242250689678252,1.764720332103851,2.7143110431110333
10000.0,11500.0,15,0,1.002222222222222,1.0,Saturday,Savings,Permanent,1,0.0,0,30,1.015172879313906,1.764720332103851,3.2571732517332403
10000.0,13000.0,30,1,1.0016666666666667,1.0,Tuesday,Savings,Permanent,1,0.0,0,27,1.0284830235182087,1.764720332103851,2.931455926559916
10000.0,13000.0,30,0,1.0019444444444443,1.0,Monday,Other,Self-Employed,1,0.0,0,21,1.0284830235182087,1.764720332103851,2.2800212762132683
10000.0,11500.0,15,0,1.0025,1.0,Tuesday,Other,Self-Employed,1,0.0,0,39,1.015172879313906,1.764720332103851,4.234325227253212
10000.0,13000.0,30,0,1.0019444444444443,1.0,Wednesday,Savings,Permanent,1,1.0,0,32,1.0284830235182087,4.954196310386876,3.474318135182123
10000.0,11500.0,15,0,1.018888888888889,1.0,Friday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
10000.0,11500.0,15,0,1.0019444444444443,1.0,Sunday,Savings,Permanent,1,0.0,0,37,1.015172879313906,1.764720332103851,4.01718034380433
10000.0,11500.0,15,0,1.002222222222222,1.0,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
20000.0,24500.0,30,0,1.0019444444444443,0.75,Wednesday,Savings,Permanent,1,0.0,0,37,1.0204908255953309,1.764720332103851,3.736038744579185
10000.0,13000.0,30,0,1.0013888888888889,1.0,Friday,Savings,Permanent,1,0.0,0,28,1.0284830235182087,1.764720332103851,3.0400283682843576
10000.0,11500.0,15,0,1.0019444444444443,1.0,Monday,Savings,Permanent,1,0.0,0,45,1.015172879313906,1.764720332103851,4.8857598775998605
10000.0,13000.0,30,1,1.0016666666666667,1.0,Saturday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
20000.0,22000.0,30,0,1.0019444444444443,0.3333333333333333,Tuesday,Not Specified,Not Specified,1,0.0,1,32,1.0096233930626468,1.764720332103851,3.231168643960376
40000.0,44000.0,30,0,1.018333333333333,0.3333333333333333,Tuesday,Not Specified,Not Specified,1,1.0,1,32,1.008994146224817,4.954196310386876,3.0198195286953973
40000.0,48000.0,60,0,1.0016666666666667,0.3333333333333333,Monday,Not Specified,Not Specified,1,0.0,1,32,1.0172051754817346,1.764720332103851,3.0198195286953973
10000.0,11500.0,15,0,1.0019444444444443,1.0,Thursday,Savings,Not Specified,1,0.0,0,27,1.015172879313906,1.764720332103851,2.931455926559916
10000.0,11500.0,15,0,1.0027777777777778,1.0,Tuesday,Savings,Not Specified,1,0.0,0,44,1.015172879313906,1.764720332103851,4.777187435875419
30000.0,34500.0,30,0,1.0016666666666667,0.5,Monday,Savings,Permanent,1,0.0,0,31,1.0135568711388026,1.764720332103851,3.007085276842976
10000.0,11500.0,15,0,1.0041666666666669,1.0,Friday,Other,Permanent,1,0.0,0,33,1.015172879313906,1.764720332103851,3.582890576906564
10000.0,11125.0,15,0,1.0194444444444444,0.75,Sunday,Not Specified,Not Specified,1,0.0,1,32,1.011573781427534,1.764720332103851,3.474318135182123
40000.0,48000.0,60,0,1.0205555555555557,0.3333333333333333,Tuesday,Other,Self-Employed,1,0.0,0,32,1.0172051754817346,1.764720332103851,3.0198195286953973
20000.0,24500.0,30,0,1.001111111111111,0.75,Saturday,Savings,Permanent,1,0.0,0,48,1.0204908255953309,1.764720332103851,4.846752965940564
10000.0,11500.0,15,0,1.002222222222222,1.0,Wednesday,Savings,Permanent,1,0.0,0,32,1.015172879313906,1.764720332103851,3.474318135182123
10000.0,13000.0,30,1,1.0013888888888889,1.0,Friday,Not Specified,Not Specified,1,19.0,1,32,1.0284830235182087,1.1462930899399868,3.474318135182123
10000.0,13000.0,30,1,1.002222222222222,1.0,Saturday,Savings,Permanent,1,3.0,0,32,1.0284830235182087,2.477098155193438,3.474318135182123
10000.0,13000.0,30,1,1.002222222222222,1.0,Tuesday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,13000.0,30,1,1.0186111111111111,1.0,Friday,Not Specified,Not Specified,1,7.0,1,32,1.0284830235182087,1.6513987701289583,3.474318135182123
10000.0,13000.0,30,1,1.0019444444444443,1.0,Tuesday,Other,Permanent,1,0.0,0,25,1.0284830235182087,1.764720332103851,2.7143110431110333
50000.0,55000.0,60,1,1.0019444444444443,0.1666666666666666,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0088087004169295,1.764720332103851,2.9575412738238134
10000.0,13000.0,30,1,1.002222222222222,1.0,Saturday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
25000.0,27500.0,30,0,1.0016666666666667,0.3333333333333333,Monday,Other,Retired,1,0.0,0,25,1.0094114386267383,1.764720332103851,2.4687283457314506
40000.0,48000.0,60,0,1.005,0.3333333333333333,Monday,Not Specified,Not Specified,1,0.0,1,32,1.0172051754817346,1.764720332103851,3.0198195286953973
40000.0,48000.0,60,0,1.005,0.3333333333333333,Thursday,Other,Permanent,1,0.0,0,34,1.0172051754817346,1.764720332103851,3.20855824923886
50000.0,57500.0,90,0,1.0047222222222223,0.1666666666666666,Thursday,Other,Permanent,1,0.0,0,25,1.0129169999344845,1.764720332103851,2.3105791201748542
30000.0,33000.0,30,0,1.0208333333333333,0.3333333333333333,Thursday,Other,Self-Employed,1,0.0,0,39,1.009245055688166,1.764720332103851,3.783107283770195
50000.0,57500.0,90,0,1.0019444444444443,0.1666666666666666,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0129169999344845,1.764720332103851,2.9575412738238134
20000.0,22250.0,15,0,1.0019444444444443,0.75,Tuesday,Savings,Permanent,1,0.0,0,37,1.0107643030145983,1.764720332103851,3.736038744579185
